"","Id","Site_ID","Status","Site_Name","Descriptio","Notes","YearListed","YearNR","YearSL","YearDOE","YearDesig","LocalStat","YearSurvey","HDstatus","LinkPath","LocalLink","County","Quad_Name","Township","Density","Location","PhotoLink","Spatial_Ac","Latitude","Longitude","YearUpdate","GISlink","CNCstatus","LHDstatus","GlobalID","created_us","created_da","last_edite","last_edi_1","geometry","...36"
"39",0,"FY0015","NR","Shell Service Station","1930 shell-shaped building",NA,1976,1976,NA,NA,1994,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/FY0015.pdf","http://www.cityofws.org/portals/0/pdf/planning/hrc/Local_Landmarks/LHL_Sheets/LHL_Table_20150306.pdf","Forsyth","Winston-Salem East","Winston","H","1111 Sprague St, Winston-Salem",NA,"[NRnom]",36.06771023,-80.21411269,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.214113,36.06771&level=18","C",NA,"{537488FB-CDEA-4CB6-BA8D-F6B11DDEE111}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1641176.43886498","845741.037055895)"
"40",0,"FY0013","NR","Salem Tavern (NHL)","1784 Moravian 2 1/2-story brick tavern",NA,1966,1966,NA,NA,1982,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/FY0013.pdf","http://www.cityofws.org/portals/0/pdf/planning/hrc/Local_Landmarks/LHL_Sheets/LHL_Table_20150306.pdf","Forsyth","Winston-Salem East","Winston","L","800 S. Main Street 800 S. Main St, Winston-Salem",NA,"[NRnom]",36.08547018,-80.24187751,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.241878,36.08547&level=18","C","LHD","{4173860C-296A-4D16-B5D8-D14AF898B932}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1633052.02007447","852307.259815812)"
"41",0,"HW0011","NR","Citizens Bank & Trust Company","1921 2-story Neoclassical brick building w/ front terra cotta veneer",NA,1991,1991,NA,NA,2001,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/HW0011.pdf",NA,"Haywood","Waynesville","Waynesville","H","74 (formerly 161) N Main St, Waynesville",NA,"[NRnom]",35.4906758,-82.98733189,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-82.987332,35.490676&level=18",NA,NA,"{203446CE-5112-4E83-8BDC-A110C9B60124}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(813421.774495721","657342.541150227)"
"42",0,"LN0004","NR","Lincoln County Courthouse","1921-23 Neoclassical courthouse, James S. Salter, architect",NA,1979,1979,NA,NA,1992,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/LN0004.pdf",NA,"Lincoln","Lincolnton West","Lincolnton","H","Courthouse Square Lincolnton",NA,"[NRnom]",35.47134701,-81.25698716,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-81.256987,35.471347&level=18",NA,NA,"{12300249-ABD3-4FB0-8C24-3CFA646590BD}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1328067.22354922","634112.839578226)"
"43",0,"LN0012","NR","Vesuvius Furnace","Late 18th 2-story frame house",NA,1974,1974,NA,NA,1991,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/LN0012.pdf",NA,"Lincoln","Lowesville","Ironton","L","N side SR 1382, 1.2 mi W of jct. w/SR 1360 Catawba Spri*",NA,"[NRnom]",35.49198022,-81.08301273,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-81.083013,35.49198&level=18",NA,NA,"{ED17F749-D90C-4A22-BD8B-C756D797E6A8}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1380011.19347997","640488.705763474)"
"44",0,"LN0009","NR","Andrew Seagle Farm","1860 2-story frame farmhouse; outbuildings",NA,1975,1975,NA,NA,1991,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/LN0009.pdf",NA,"Lincoln","Reepsville","Howards Creek","L","SR 1205, 0.9 mi NW of jct. with SR 1113 Reepsville vici*",NA,"[NRnom]",35.51941135,-81.34595115,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-81.345951,35.519411&level=18",NA,NA,"{12753B27-7F0E-4364-8241-F9C1256A4D2A}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1301999.75993621","652215.694776639)"
"45",0,"MK1767","NR","Commercial Building at 500 North Tryon Street (Thies Building)","1921 2-story brick commercial building",NA,1992,1992,NA,NA,1992,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/MK1767.pdf","http://landmarkscommission.org/wp-content/uploads/2018/07/Thies-Auto-Service-Bldg-SR.pdf","Mecklenburg","Charlotte East","Charlotte","H","500 N. Tryon St, Charlotte",NA,"[NRnom]",35.23017989,-80.83838525,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.838385,35.23018&level=18",NA,NA,"{74F40A31-A46E-4095-8700-466BCC9B647B}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1451048.8952363","543783.683294639)"
"46",0,"RK0010","NR","Bullard-Ray House (Bullard-Ray-Harrington House)","1830s, 1908, 1915 Greek Revival 2-story frame house",NA,1982,1982,NA,NA,2013,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/RK0010.pdf",NA,"Rockingham","Southwest Eden","Leaksville","H","650 Washington St. Eden",NA,"[NRnom]",36.49023802,-79.76404375,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-79.764044,36.490238&level=18",NA,NA,"{FC1DB2FC-DE28-4948-B902-5EF726F850AC}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1775372.10387206","998239.992556065)"
"47",0,"TV0007","NR","William Breese Jr. House","1902 Colonial Revival 2-story pebbledash house","AKA Colonial Inn/Inn at Brevard",1983,1983,NA,NA,2005,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/TV0007.pdf",NA,"Transylvania","Brevard","Brevard","H","315 E. Main Street Brevard",NA,"[NRnom]",35.23148265,-82.72929367,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-82.729294,35.231483&level=18","C",NA,"{9AF3AA45-E1CD-42E9-A099-CBCE25173BE5}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(886630.185165226","560090.16478923)"
"48",0,"WA0222","NR","Apex Union Depot","1914 brick depot, bellcast roof",NA,1988,1988,NA,NA,1994,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/WA0222.pdf",NA,"Wake","Apex","White Oak","H","SE corner North Salem Street & Center Street 220 N. Salem S*",NA,"[NRnom]",35.73202515,-78.84988918,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.849889,35.732025&level=18",NA,NA,"{AF27CFE6-9481-4FE2-B593-38AB0077920B}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2044550.19674839","721387.925854474)"
"49",0,"WA0185","NR","Apex City Hall","1912 2-story brick building","See also blockface file WA0819 Commercial Buildings",1985,1985,NA,NA,1997,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/WA0185.pdf",NA,"Wake","Apex","White Oak","H","North Salem Street opposite SR 1010 235-237 N. Salem Stree*",NA,"[NRnom]",35.7326832,-78.85039733,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.850397,35.732683&level=18",NA,NA,"{41C8E39C-62AA-4247-A047-51A318491D34}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2044399.02382238","721627.219995305)"
"50",0,"WA0024","NR","Alpheus Jones House","1847 Greek Revival 2-story frame house",NA,1975,1975,NA,NA,1990,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/WA0024.pdf","http://www.rhdc.org/alpheus-jones-house","Wake","Raleigh East","Neuse","L","E side US 401, 0.35 miles S. of SR 2042 6512 Louisburg Roa*",NA,"[NRnom]",35.86390476,-78.54682762,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.546828,35.863905&level=18",NA,NA,"{875CB27B-C6FE-4F1C-8985-C5A9A5937ECD}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2134273.86900672","769664.366702974)"
"51",0,"WA0051","NR","Norburn Terrace","1898 Victorian brick houses",NA,1980,1980,NA,NA,1979,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/WA0051.pdf","http://www.rhdc.org/norburn-terrace","Wake","Raleigh West","Raleigh","H","212 Lafayette St, Raleigh",NA,"[NRnom]",35.79387013,-78.63016573,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.630166,35.79387&level=18",NA,NA,"{0B4A0E66-6F73-4239-AAB0-A2F5A4595D89}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2109676.0897903","744069.602275804)"
"52",0,"WA0189","NR","Falls of the Neuse Manufacturing Company","1854 3-story granite stone paper mill, later textile mill","Proposed boundary adjustment in ER 06-1479; WA Co Rpt #641",1983,1983,NA,NA,1997,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/WA0189.pdf",NA,"Wake","Wake Forest","Wake Forest","L","E side SR 2000 at Neuse River 0 Falls of Neuse Road Raleig*",NA,"[NRnom]",35.94159849,-78.57860395,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.578604,35.941598&level=18",NA,NA,"{EA849222-9B2E-432E-B0C8-024CE286EECD}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2124738.62429772","797903.869278982)"
"53",2137,"WL0006","NR","Cherry Hotel","1917 6-story brick Beaux Arts hotel",NA,1982,1982,NA,NA,1984,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/WL0006.pdf","http://www.wilsonnc.org/departments/developmentservices/historicpreservation/historiclandmarks/?LOCI","Wilson","Wilson","Wilson","H","NW corner of Nash and Lodge Streets 333 E. Nash Street Wils*",NA,"[NRnom]",35.72343857,-77.90836722,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-77.908367,35.723439&level=18",NA,NA,"{D9EB00B7-3786-4193-918E-E67BF2806D0F}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2324004.95936005","720010.327559814)"
"54",0,"WL0002","NR","Wilson County Courthouse","1924 Neoclassical building",NA,1979,1979,NA,NA,NA,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/WL0002.pdf","http://www.wilsonnc.org/departments/developmentservices/historicpreservation/historiclandmarks/?LOCI","Wilson","Wilson","Wilson","H","NW corner of Nash and Goldsboro St. 125 E. Nash Street Wils*",NA,"[NRnom]",35.72549089,-77.91027663,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-77.910277,35.725491&level=18",NA,NA,"{8D028B8F-34A2-425A-9884-F894042033BC}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2323430.05302955","720751.072469398)"
"55",4543,"RW0660","NR","Grubbs-Sigmon-Weisiger House","1900 Queen Anne house",NA,1999,1999,NA,NA,2020,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/RW0660.pdf",NA,"Rowan","Rowan Mills","Franklin","H","213 S McCoy Rd, Salisbury",NA,"[NRnom]",35.687429,-80.50137972,"2020","http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.50138,35.687429&level=18",NA,NA,"{779893C4-9EED-4E17-B695-31AEE72F90A6}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1554188.80083272","708493.217720062)"
"56",1420,"AM0007","NR","Hawfields Presbyterian Church","1852-1855 Greek Revival temple form brick church","Same as AM0874 Hawfields Church / Eligibility reconfirmed 2020; ER 20-0820; AM Co Rpt #1115; U-6013",1978,1978,NA,NA,1992,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/AM0007.pdf","https://files.nc.gov/ncdcr/historic-preservation-office/PDFs/ER_20-0820.pdf","Alamance","Mebane","Melville","L","W corner NC 119 and SR 1981 N & S sides Mebane vicinity",NA,"[NRnom]",36.058852,-79.3063522,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-79.306352,36.058852&level=18",NA,NA,"{F1BEB4E7-808F-4490-864B-1AC77C2E2B8E}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1909447.42299122","840461.778585568)"
"57",0,"BK0010","NR","Quaker Meadows","1812 2-story brick house","Undefined 9 acres",1973,1973,NA,NA,1989,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/BK0010.pdf",NA,"Burke","Morganton North","Quaker Meadows","H","NE. of NC 181, O.1 mi E of jct. of NC 181 and SR 1414 M*",NA,"[NRnom]",35.7573476,-81.72044063,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-81.720441,35.757348&level=18",NA,NA,"{86FD537E-D9C4-4E83-A6AD-414127C313C0}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1192975.40547881","741630.061879307)"
"58",0,"BK0013","NR","Alphonso Calhoun Avery House","1876 2-story brick house, Second Empire tower",NA,1984,1984,NA,NA,1985,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/BK0013.pdf",NA,"Burke","Morganton South","Morganton","H","408 N. Green St. Morganton",NA,"[NRnom]",35.74831539,-81.69296792,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-81.692968,35.748315&level=18",NA,NA,"{B0FA30E1-0C13-4E32-9FAA-9FF7B7EA5E5A}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1201034.05898088","738121.420602649)"
"59",0,"HN0111","NR","Erle Stillwell House II","1935 Norman Revival 1-story brick house","Erle Stillwell architect, for self",2002,2002,NA,NA,2001,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/HN0111.pdf",NA,"Henderson","Hendersonville","Hendersonville","H","541 Bylthe Street Hendersonville",NA,"[NRnom]",35.31773813,-82.47811524,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-82.478115,35.317738&level=18",NA,NA,"{5219D431-8146-4CA2-8219-38E547AAA6EC}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(962686.650834143","588741.109783813)"
"60",0,"HN0169","NR","Erle Stillwell House I","1926-31 Tudor Revival 2-story brick house","Erle Stillwell architect, for self",2001,2001,NA,NA,2001,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/HN0169.pdf",NA,"Henderson","Hendersonville","Hendersonville","H","Southwest corner of Blythe st. and Pinecrest Drive 1300 Pi*",NA,"[NRnom]",35.31818058,-82.47842652,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-82.478427,35.318181&level=18",NA,NA,"{FB1C19E0-85F7-41B6-9EE0-52A9D5F0B5AE}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(962599.4941843","588905.294494808)"
"61",159766,"SR0350","NR","William Alfred Moore House","c. 1865 2-story Triple-A frame Italianate/Gothic Revival house",NA,1986,1986,NA,NA,1992,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/SR0350.pdf",NA,"Surry","Mount Airy North","Mount Airy","H","202 Moore Ave, Mount Airy",NA,"[NRnom]",36.50186112,-80.6057162,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.605716,36.501861&level=18","C",NA,"{B8558A36-AEEC-49FA-A970-D7CDCF75DC0D}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1528005.84434047","1005425.00213614)"
"62",0,"TV0339","NR","Max and Claire Brombacher House","1940 rustic 1-story stone house",NA,2001,2001,NA,NA,2005,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/TV0339.pdf",NA,"Transylvania","Brevard","Brevard","H","768 E. Main Street Brevard",NA,"[NRnom]",35.22539102,-82.72836835,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-82.728368,35.225391&level=18","C",NA,"{16787509-5630-4D62-8AFB-ABC6DC5B6787}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(886823.060107559","557864.332954809)"
"63",0,"DH0894","NR","Wiley and Elizabeth Forbus House","1933 2-story hipped roof brick Norman Revival style residence with two 1-story wings",NA,2005,2005,NA,NA,2015,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/DH0894.pdf",NA,"Durham","Southwest Durham","Triangle","H","3307 Devon Rd, Durham",NA,"[NRnom]",35.95193351,-78.95299755,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.952998,35.951934&level=18","C",NA,"{5BC89DE9-6AF3-4828-952F-9F0C11F674B0}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2013911.58709396","801404.512212068)"
"64",0,"ST0007","NR","Randle House","Early 19th C. Federal/Greek Revival frame",NA,1992,1992,NA,NA,1973,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/ST0007.pdf",NA,"Stanly","Morrow Mountain","Center","L","S side of SR 1802 at jct. w/SR 1743 Norwood vicinity",NA,"[NRnom]",35.2629101,-80.1051339,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.105134,35.26291&level=18",NA,NA,"{49424D7B-CD05-41CF-A719-B94357D7B880}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1670122.00695796","552448.767998561)"
"65",0,"WA4422","NR","Fuquay Springs Teacherage","1945 brick teacherage",NA,2005,2005,NA,NA,2006,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/WA4422.pdf",NA,"Wake","Fuquay-Varina","Middle Creek","H","602 E. Academy Street Fuquay-Varina",NA,"[NRnom]",35.58410936,-78.79281666,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.792817,35.584109&level=18","C",NA,"{4ABCD5B3-6A44-48E3-827E-328D72F71399}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2061600.63771306","667580.123365313)"
"66",0,"WA4420","NR","Fuquay-Varina Woman's Club","1937 clubhouse",NA,2007,2007,NA,NA,2010,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/WA4420.pdf",NA,"Wake","Fuquay-Varina","Middle Creek","H","602 N. Ennis Street Fuquay-Varina",NA,"[NRnom]",35.59062155,-78.79278212,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.792782,35.590622&level=18","C",NA,"{4455D350-9809-4EE3-9652-E8062658F004}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2061605.95889664","669950.400776982)"
"67",4849,"WA1832","NR","Heartsfield-Perry Farm","c. 1790; c. 1840 2-story hip roof center passage weatherboarded frame Federal-Greek Revival I-House",NA,2003,2003,NA,NA,2004,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/WA1832.pdf",NA,"Wake","Rolesville","Wake Forest","L","8401 Mitchell Mill Rd, Rolesville",NA,"[NRnom]",35.91355134,-78.3921901,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.39219,35.913551&level=18",NA,NA,"{0E602535-BE6F-4695-AC27-F401927F9726}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2179981.43868063","787980.596474648)"
"68",0,"WA0566","NR","J. Beale Johnson House","1906 Southern Colonial 2-story frame house","Crit C; CH 98-0457; WA Co Rpt #540.1; R-2721",1991,1991,NA,NA,1995,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/WA0566.pdf",NA,"Wake","Fuquay-Varina","Middle Creek","L","6321 Johnson Pond Road 6321 Johnson Pond Road Fuquay-Varin*",NA,"[Report]",35.61162916,-78.75593117,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.755931,35.611629&level=18",NA,NA,"{FD2E4C83-AEF6-4C93-97F1-B2188BFC3288}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2072542.94161581","677621.506169647)"
"69",0,"WA0220","NR","Henry H. and Bettie S. Knight Farm","1890 frame house and farm",NA,1988,1988,NA,NA,2005,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/WA0220.pdf",NA,"Wake","Knightdale","St. Matthews","H","N side US 64, 0.3 m. W. jct. w/ SR 2233 US 64 Knightdale",NA,"[NRnom]",35.79884939,-78.49239255,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.492393,35.798849&level=18",NA,NA,"{9D039227-B58E-4F46-BB60-4BE6E5B38986}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2150523.79648055","746062.574667811)"
"70",4141,"WA0267","NR","Oaky Grove","c. 1818; c. 1900 2-story side gable weatherboarded frame Georgian-Federal I-House",NA,1993,1993,NA,NA,1997,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/WA0267.pdf",NA,"Wake","Clayton","Marks Creek","L","5800 Turnipseed Rd, Shotwell",NA,"[NRnom]",35.74022309,-78.44014685,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.440147,35.740223&level=18",NA,NA,"{DAF0FEAC-BAC6-4DF4-AD80-4BDAD4BAC930}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2166136.71243313","724806.682468399)"
"71",0,"WA1202","NR","Panther Branch School","1926 frame 3-room Rosenwald School","Crit A; CH 98-0457; WA Co Rpt #540.1; R-2721",2001,2001,NA,NA,2013,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/WA1202.pdf",NA,"Wake","Lake Wheeler","Panther Branch","L","E side SR 2727, 0.5 mi S of SR 1010 9109 Sauls Road Junipe*",NA,"[Report]",35.63120672,-78.64114187,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.641142,35.631207&level=18",NA,NA,"{0FCAE2C6-BBA1-49E8-9CE4-DBC5CA6C694B}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2106635.10899563","684850.834886804)"
"72",2155,"RW0037","NR","Hall Family House","1856-1857 2-story side gable frame Greek Revival house",NA,1982,1982,NA,NA,2021,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/RW0037.pdf",NA,"Rowan","Cleveland","Steele","L","SE side NC 801, 0.75 mi. E of jct. w/SR 1743 Barber vic*",NA,"[NRnom]",35.68524399,-80.66427713,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.664277,35.685244&level=18",NA,NA,"{7B49CBE2-3C1C-4690-B197-2D59119C082D}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1505809.94417855","708469.25812231)"
"73",0,"GS0320","NR","Craig Farmstead","1886 house & farm","Crit C; ER 02-9723; GS/MK Co Rpt #380; U-3321",2006,2006,NA,NA,2015,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/GS0320.pdf","https://files.nc.gov/ncdcr/historic-preservation-office/PDFs/ER_02-9723_PhaseII.pdf","Gaston","Belmont","South Point","L","S side SR 2435, 0.5 mi E of jct w/ NC 274 118 Craigland La*",NA,"[NRnom]",35.18087358,-81.10740486,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-81.107405,35.180874&level=18",NA,NA,"{FB048FB9-03A9-4CDE-9E06-A009AAFD5915}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1370348.66031164","527439.484355807)"
"74",0,"GS0014","NR","Gastonia High School","1924 Tudor Gothic 3-story brick school",NA,1983,1983,NA,NA,1982,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/GS0014.pdf",NA,"Gaston","Gastonia North","Gastonia","H","800 S. York Street Gastonia",NA,"[NRnom]",35.25287359,-81.18826004,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-81.18826,35.252874&level=18","C","LHD","{7AA7CBA1-A11E-42F4-90FB-ECBC014FFDCB}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1346772.13397397","554159.797712982)"
